surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_LakeshoreCurrVel,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,NWIS_Manitowoc_Discharge_Diff_6,Sheboygan_Discharge_Diff_6,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..1hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..2hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..6hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..12hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..24hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..48hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..72hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..120hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..1hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..2hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..6hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..12hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..24hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..48hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..72hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..120hr,log.NWIS_Manitowoc_Discharge_Mean_1,log.NWIS_Manitowoc_Discharge_Mean_2,log.NWIS_Manitowoc_Discharge_Mean_6,log.NWIS_Manitowoc_Discharge_Mean_12,log.NWIS_Manitowoc_Discharge_Mean_24,log.NWIS_Manitowoc_Discharge_Mean_48,log.NWIS_Manitowoc_Discharge_Mean_72,log.NWIS_Manitowoc_Discharge_Mean_120,log.NWIS_Manitowoc_Discharge_Min_1,log.NWIS_Manitowoc_Discharge_Min_2,log.NWIS_Manitowoc_Discharge_Min_6,log.NWIS_Manitowoc_Discharge_Min_12,log.NWIS_Manitowoc_Discharge_Min_24,log.NWIS_Manitowoc_Discharge_Min_48,log.NWIS_Manitowoc_Discharge_Min_72,log.NWIS_Manitowoc_Discharge_Min_120,log.NWIS_Manitowoc_Discharge_Max_24,log.Sheboygan_Discharge_Mean_1,log.Sheboygan_Discharge_Mean_2,log.Sheboygan_Discharge_Mean_6,log.Sheboygan_Discharge_Mean_12,log.Sheboygan_Discharge_Mean_24,log.Sheboygan_Discharge_Mean_48,log.Sheboygan_Discharge_Mean_72,log.Sheboygan_Discharge_Mean_120,log.Sheboygan_Discharge_Min_1,log.Sheboygan_Discharge_Min_2,log.Sheboygan_Discharge_Min_6,log.Sheboygan_Discharge_Min_12,log.Sheboygan_Discharge_Min_24,log.Sheboygan_Discharge_Min_48,log.Sheboygan_Discharge_Min_72,log.Sheboygan_Discharge_Min_120,log.Sheboygan_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
6/25/2012 7:57,2.454997217,285.1,13.9,18,56,0,2,1.5,-5,-2,11.718154,11.829756,11.653171,11.665088,11.2667614,11.50230679,10.48827526,0.111602,0.20065934,0.353943225,1.269445833,1.194764108,1.792994418,0.98544323,0.977512915,0.774101832,0.022015028,0.311976888,0.288188891,-0.007134656,-0.002196816,-0.007134656,0.006766649,-0.007134656,-0.010961387,-0.002856104,0.011584245,0.01234227,0.014268679,0.013313798,0.010502903,0.004335228,-0.001298021,0.003769636,-0.028045328,-0.023410906,-0.003510783,0.00518913,0.031171709,0.050286378,0.019659814,0.051184262,0.000774555,0.011793253,0.024425893,-0.006436956,0.010708732,0.028657245,0.015153033,0.025308386,-0.09820624,-0.075164305,-0.009824674,0.006459273,0.06502471,0.116892192,0.068444262,0.088741077,0.73814094,0.71583342,0.708290173,0.621180263,0.400314937,-0.43422036,-0.41531573,-0.430640893,-0.424494408,-0.261645936,-0.59691266,-0.58298948,-0.560237993,-0.445754269,-0.220521567,-0.58826212,-0.579925085,-0.608847392,-0.697853274,-0.565728745,-0.80867031,-0.81460552,-0.790224148,-0.702989208,-0.36657161,-2.476981,-1.569512,0.47552778,-0.97179791,-1.302304758,-6.93808,-6.60398,-5.86915863,-5.04886452,-2.65222462,16.09713,15.98351,15.5582778,15.76831942,16.62336254,16.76837167,16.55480861,16.96272317,0.1136205,0.383883351,0.403071254,0.978788716,0.783987631,1.050104114,1.213449124,0,0,0,0,0.487588105,0.962075425,3.772252453,4.032229858,0,0,0,0,0.244905784,0.823051094,2.232252332,2.574049668,2.23299611,2.235023159,2.241048151,2.249198357,2.267898856,2.301854372,2.323540846,2.360648312,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.303196057,1.507855872,1.5132176,1.523746467,1.518250651,1.503245771,1.451018452,1.427161403,1.433337724,1.505149978,1.505149978,1.505149978,1.477121255,1.447158031,1.380211242,1.361727836,1.361727836,1.531478917,1,0,0,0,0,0,0.534026106,0,7.2
6/25/2012 8:15,2.557386882,360.9,13.9,18.1,60,0,7,1.5,-8,-2,11.718154,11.829756,11.653171,11.665088,11.2667614,11.50230679,10.48827526,0.111602,0.20065934,0.353943225,1.269445833,1.194764108,1.792994418,0,0,0,0.0163994,0.27540365,0.288188891,0.002404595,-0.001918351,0.002404595,0.006766649,0.002404595,-0.010961387,0.007657183,0.01022264,0.010903442,0.013405406,0.013275862,0.010714128,0.00473122,-0.001154267,0.00381575,-0.04132188,-0.034683604,-0.013361912,9.15E-05,0.026458236,0.048862096,0.020594479,0.049902948,-0.009241356,-0.0042334,0.020207848,-0.00445416,0.008303749,0.029515046,0.014998441,0.024881803,-0.1225385,-0.11037237,-0.040051292,-0.002759253,0.054861797,0.11349708,0.069310544,0.085986278,0.85543424,0.79678759,0.739547013,0.65596912,0.432451868,-0.52903904,-0.4816297,-0.440109283,-0.438493734,-0.284548816,-0.67222424,-0.63456845,-0.593556217,-0.48111353,-0.245131751,-0.61844502,-0.60335357,-0.59408119,-0.680692958,-0.601712478,-0.78582807,-0.79724919,-0.803333607,-0.721303792,-0.358919385,-3.914041,-3.195511,0.04605878,-1.08158391,-1.458108741,-6.027686,-6.482883,-5.7730398,-5.32681054,-2.77322875,16.480574,16.288852,15.6783627,15.82429492,16.58692092,16.77491258,16.53563732,16.96459851,0.191722,0.517620923,0.448856005,0.9670752,0.780240533,1.038621535,1.212528285,0,0,0,0,0,0.962075425,3.772252453,4.032229858,0,0,0,0,0,0.823051094,2.232252332,2.574049668,2.23299611,2.234010818,2.240049772,2.247973266,2.266443381,2.300660688,2.32269469,2.359693223,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.303196057,1.505149978,1.51054501,1.521138084,1.519040039,1.504470862,1.452246575,1.427972714,1.433209609,1.505149978,1.505149978,1.505149978,1.491361694,1.462397998,1.380211242,1.361727836,1.361727836,1.531478917,1,0,0,0,0,0,0.250420002,0,8
6/25/2012 8:27,2.619093331,416,13.8,18,58,0,0,1.5,-8,-2,11.718154,11.829756,11.653171,11.665088,11.2667614,11.50230679,10.48827526,0.111602,0.20065934,0.353943225,1.269445833,1.194764108,1.792994418,0,0,0,0.0163994,0.27540365,0.288188891,0.002404595,-0.001918351,0.002404595,0.006766649,0.002404595,-0.010961387,0.007657183,0.01022264,0.010903442,0.013405406,0.013275862,0.010714128,0.00473122,-0.001154267,0.00381575,-0.04132188,-0.034683604,-0.013361912,9.15E-05,0.026458236,0.048862096,0.020594479,0.049902948,-0.009241356,-0.0042334,0.020207848,-0.00445416,0.008303749,0.029515046,0.014998441,0.024881803,-0.1225385,-0.11037237,-0.040051292,-0.002759253,0.054861797,0.11349708,0.069310544,0.085986278,0.85543424,0.79678759,0.739547013,0.65596912,0.432451868,-0.52903904,-0.4816297,-0.440109283,-0.438493734,-0.284548816,-0.67222424,-0.63456845,-0.593556217,-0.48111353,-0.245131751,-0.61844502,-0.60335357,-0.59408119,-0.680692958,-0.601712478,-0.78582807,-0.79724919,-0.803333607,-0.721303792,-0.358919385,-3.914041,-3.195511,0.04605878,-1.08158391,-1.458108741,-6.027686,-6.482883,-5.7730398,-5.32681054,-2.77322875,16.480574,16.288852,15.6783627,15.82429492,16.58692092,16.77491258,16.53563732,16.96459851,0.191722,0.517620923,0.448856005,0.9670752,0.780240533,1.038621535,1.212528285,0,0,0,0,0,0.962075425,3.772252453,4.032229858,0,0,0,0,0,0.823051094,2.232252332,2.574049668,2.23299611,2.234010818,2.240049772,2.247973266,2.266443381,2.300660688,2.32269469,2.359693223,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.23299611,2.303196057,1.505149978,1.51054501,1.521138084,1.519040039,1.504470862,1.452246575,1.427972714,1.433209609,1.505149978,1.505149978,1.505149978,1.491361694,1.462397998,1.380211242,1.361727836,1.361727836,1.531478917,1,0,0,0,0,0,0.326335861,0,8.2
6/26/2012 8:15,1.408239965,25.6,13.6,20.5,0,0,1,0.5,-5,-2,11.433609,11.209384,11.8701871,12.3228917,11.99398972,11.61880485,11.42350454,0.224225001,0.891400249,1.075902149,0.865792773,1.306924925,1.250212622,0,0,0.00718463,0.00359232,0.00818913,0.14179639,0.006115217,-0.000442688,0.006115217,0.015065308,0.006115217,-0.017247157,0.006995186,-0.01581127,-0.01574088,-0.013681658,-0.010268072,-0.004998262,0.002857933,0.001488059,0.001435802,-0.08909495,-0.088888425,-0.083590659,-0.077329766,-0.081168967,-0.027355366,0.005518408,-0.004846905,-0.08188382,-0.07825198,-0.062567974,-0.020864977,-0.030802765,-0.011249508,0.009409109,0.006340083,-0.1197956,-0.1395463,-0.204298117,-0.187544302,-0.135420534,-0.040279368,0.030524542,0.001310595,0.26837292,0.28743344,0.304528652,0.259720599,0.48675381,-0.040223259,-0.0129486,0.033881604,-0.002998841,-0.263041832,-0.2653415,-0.28575024,-0.300351405,-0.224724959,-0.343955004,-0.14987823,-0.05156825,0.105435982,-0.062148888,-0.413785011,-0.98870446,-0.993805735,-0.986264752,-0.843727995,-0.717275555,1.412847,1.6172126,2.9133917,2.77295596,-0.464600633,-2.873896,-2.8694908,-3.42775963,-3.57915992,-2.75730572,17.099855,16.404607,15.235028,15.4730982,16.4550948,16.52100788,16.66830667,16.85042648,0.695248,0.930330923,0.824173931,1.169830992,1.07527393,0.94061045,1.303601458,0,0,0,0,0,0,0.962075425,3.772252453,0,0,0,0,0,0,0.823051094,2.232252332,2.164352856,2.165837625,2.170261715,2.176669933,2.194347807,2.231877187,2.26803945,2.313213178,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.23299611,1.380211242,1.376576957,1.383815366,1.393224116,1.422425676,1.465382851,1.442479769,1.424260772,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.505149978,1,0,0,0,0,0,0.371067862,0.9,5.51E-17
6/26/2012 8:35,1.792391689,62,13.8,20.5,0,0,0,0.5,-5,-2,11.433609,11.209384,11.8701871,12.3228917,11.99398972,11.61880485,11.42350454,0.224225001,0.891400249,1.075902149,0.865792773,1.306924925,1.250212622,0,0,0.00718463,0.00359232,0.00818913,0.14179639,0.006115217,-0.000442688,0.006115217,0.015065308,0.006115217,-0.017247157,0.006995186,-0.01581127,-0.01574088,-0.013681658,-0.010268072,-0.004998262,0.002857933,0.001488059,0.001435802,-0.08909495,-0.088888425,-0.083590659,-0.077329766,-0.081168967,-0.027355366,0.005518408,-0.004846905,-0.08188382,-0.07825198,-0.062567974,-0.020864977,-0.030802765,-0.011249508,0.009409109,0.006340083,-0.1197956,-0.1395463,-0.204298117,-0.187544302,-0.135420534,-0.040279368,0.030524542,0.001310595,0.26837292,0.28743344,0.304528652,0.259720599,0.48675381,-0.040223259,-0.0129486,0.033881604,-0.002998841,-0.263041832,-0.2653415,-0.28575024,-0.300351405,-0.224724959,-0.343955004,-0.14987823,-0.05156825,0.105435982,-0.062148888,-0.413785011,-0.98870446,-0.993805735,-0.986264752,-0.843727995,-0.717275555,1.412847,1.6172126,2.9133917,2.77295596,-0.464600633,-2.873896,-2.8694908,-3.42775963,-3.57915992,-2.75730572,17.099855,16.404607,15.235028,15.4730982,16.4550948,16.52100788,16.66830667,16.85042648,0.695248,0.930330923,0.824173931,1.169830992,1.07527393,0.94061045,1.303601458,0,0,0,0,0,0,0.962075425,3.772252453,0,0,0,0,0,0,0.823051094,2.232252332,2.164352856,2.164055292,2.169674434,2.176091259,2.1935698,2.231138136,2.267382955,2.312748421,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.227886705,1.361727836,1.372912003,1.383815366,1.392169149,1.42078062,1.464936429,1.442479769,1.42416266,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.505149978,0,0,0,0,0,0,0.522444234,1,6.12E-17
6/26/2012 8:46,2.041392685,110,14.5,20.6,0,0,2,0.5,-2,-2,11.433609,11.209384,11.8701871,12.3228917,11.99398972,11.61880485,11.42350454,0.224225001,0.891400249,1.075902149,0.865792773,1.306924925,1.250212622,0,0,0.00718463,0.00359232,0.00818913,0.14179639,0.006115217,-0.000442688,0.006115217,0.015065308,0.006115217,-0.017247157,0.006995186,-0.01581127,-0.01574088,-0.013681658,-0.010268072,-0.004998262,0.002857933,0.001488059,0.001435802,-0.08909495,-0.088888425,-0.083590659,-0.077329766,-0.081168967,-0.027355366,0.005518408,-0.004846905,-0.08188382,-0.07825198,-0.062567974,-0.020864977,-0.030802765,-0.011249508,0.009409109,0.006340083,-0.1197956,-0.1395463,-0.204298117,-0.187544302,-0.135420534,-0.040279368,0.030524542,0.001310595,0.26837292,0.28743344,0.304528652,0.259720599,0.48675381,-0.040223259,-0.0129486,0.033881604,-0.002998841,-0.263041832,-0.2653415,-0.28575024,-0.300351405,-0.224724959,-0.343955004,-0.14987823,-0.05156825,0.105435982,-0.062148888,-0.413785011,-0.98870446,-0.993805735,-0.986264752,-0.843727995,-0.717275555,1.412847,1.6172126,2.9133917,2.77295596,-0.464600633,-2.873896,-2.8694908,-3.42775963,-3.57915992,-2.75730572,17.099855,16.404607,15.235028,15.4730982,16.4550948,16.52100788,16.66830667,16.85042648,0.695248,0.930330923,0.824173931,1.169830992,1.07527393,0.94061045,1.303601458,0,0,0,0,0,0,0.962075425,3.772252453,0,0,0,0,0,0,0.823051094,2.232252332,2.164352856,2.164055292,2.169380495,2.175511813,2.192929679,2.230397825,2.266772464,2.312262006,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.158362492,2.227886705,1.361727836,1.371067862,1.382017043,1.390935107,1.419294722,1.464489547,1.442479769,1.424064525,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.361727836,1.491361694,0,0,0,0,0,0,0.614897216,0.8,4.90E-17
6/27/2012 8:03,1.583198774,38.3,14.8,18.1,32,0,0,0.5,-7,-1,12.168444,12.4533908,12.6238889,12.86362294,12.59325731,12.28386746,11.938687,0.28494675,0.2804619,0.362062592,0.847009415,0.843496334,1.195444801,0,0,0,8.38E-07,4.19E-07,0.004094774,0.008597795,0.00090659,0.008597795,0.014826281,0.008597795,-0.008913612,0.014256657,-0.004683931,-0.004496108,-0.004737657,-0.005954177,-0.009523225,-0.007260744,-0.00126912,-0.003596858,0.05784365,0.057592425,0.04675326,0.03188532,-0.004403635,-0.042786301,-0.019704789,-0.004757833,0.020360022,0.016965023,0.015109305,0.007976136,0.001968602,-0.014417081,-0.006843471,0.003232232,0.17336131,0.17070622,0.153459,0.117539999,0.06619083,-0.034614852,-0.004789302,0.027740386,0.46373555,0.44855365,0.40624779,0.348842165,0.30842715,-0.028266511,-0.018533816,-0.026339851,-0.05953523,-0.09610514,0.46287327,0.44807782,0.405028683,0.340292088,0.269647013,-0.060953945,-0.040631211,-0.068410773,-0.19273543,-0.359872372,0.99814058,0.99896717,0.996664742,0.97129913,0.809122941,-0.6171658,-0.2126348,0.465579532,0.308720478,-0.875524808,6.232396,5.8317715,5.16462478,4.75968868,4.779981704,17.678402,17.168538,16.589118,16.6530433,17.2698006,16.8624477,16.77060546,16.66636148,0.509864,0.591575012,0.434337378,0.716920951,1.052224539,1.032827417,1.056288132,0,0,0,0.027781577,0.027781577,0.027781577,0.027781577,3.772354754,0,0,0,0,0,0,0,2.232252332,2.103803721,2.105510185,2.113609151,2.121559844,2.136022599,2.16657811,2.202760687,2.267077817,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.167317335,1.278753601,1.283301229,1.29666519,1.303196057,1.319106059,1.374748346,1.422097163,1.407220893,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.361727836,1,0,0,0,0,0,0.787460475,7.707463915,-7.707463915
6/27/2012 8:20,1.948412966,88.8,15,18.1,34,0,0,0.5,-5,-1,12.168444,12.4533908,12.6238889,12.86362294,12.59325731,12.28386746,11.938687,0.28494675,0.2804619,0.362062592,0.847009415,0.843496334,1.195444801,0,0,0,8.38E-07,4.19E-07,0.004094774,0.008597795,0.00090659,0.008597795,0.014826281,0.008597795,-0.008913612,0.014256657,-0.004683931,-0.004496108,-0.004737657,-0.005954177,-0.009523225,-0.007260744,-0.00126912,-0.003596858,0.05784365,0.057592425,0.04675326,0.03188532,-0.004403635,-0.042786301,-0.019704789,-0.004757833,0.020360022,0.016965023,0.015109305,0.007976136,0.001968602,-0.014417081,-0.006843471,0.003232232,0.17336131,0.17070622,0.153459,0.117539999,0.06619083,-0.034614852,-0.004789302,0.027740386,0.46373555,0.44855365,0.40624779,0.348842165,0.30842715,-0.028266511,-0.018533816,-0.026339851,-0.05953523,-0.09610514,0.46287327,0.44807782,0.405028683,0.340292088,0.269647013,-0.060953945,-0.040631211,-0.068410773,-0.19273543,-0.359872372,0.99814058,0.99896717,0.996664742,0.97129913,0.809122941,-0.6171658,-0.2126348,0.465579532,0.308720478,-0.875524808,6.232396,5.8317715,5.16462478,4.75968868,4.779981704,17.678402,17.168538,16.589118,16.6530433,17.2698006,16.8624477,16.77060546,16.66636148,0.509864,0.591575012,0.434337378,0.716920951,1.052224539,1.032827417,1.056288132,0,0,0,0.027781577,0.027781577,0.027781577,0.027781577,3.772354754,0,0,0,0,0,0,0,2.232252332,2.100370545,2.104487111,2.112605002,2.120902818,2.135418905,2.16589691,2.202052169,2.266560939,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.167317335,1.278753601,1.281033367,1.294466226,1.301029996,1.31827208,1.373463722,1.421603927,1.406999778,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.361727836,1,0,0,1,0,0,0.705863712,7.778174593,-7.778174593
6/27/2012 8:29,2.043755127,110.6,15.7,18,33,0,0,0.5,-5,-1,12.168444,12.4533908,12.6238889,12.86362294,12.59325731,12.28386746,11.938687,0.28494675,0.2804619,0.362062592,0.847009415,0.843496334,1.195444801,0,0,0,8.38E-07,4.19E-07,0.004094774,0.008597795,0.00090659,0.008597795,0.014826281,0.008597795,-0.008913612,0.014256657,-0.004683931,-0.004496108,-0.004737657,-0.005954177,-0.009523225,-0.007260744,-0.00126912,-0.003596858,0.05784365,0.057592425,0.04675326,0.03188532,-0.004403635,-0.042786301,-0.019704789,-0.004757833,0.020360022,0.016965023,0.015109305,0.007976136,0.001968602,-0.014417081,-0.006843471,0.003232232,0.17336131,0.17070622,0.153459,0.117539999,0.06619083,-0.034614852,-0.004789302,0.027740386,0.46373555,0.44855365,0.40624779,0.348842165,0.30842715,-0.028266511,-0.018533816,-0.026339851,-0.05953523,-0.09610514,0.46287327,0.44807782,0.405028683,0.340292088,0.269647013,-0.060953945,-0.040631211,-0.068410773,-0.19273543,-0.359872372,0.99814058,0.99896717,0.996664742,0.97129913,0.809122941,-0.6171658,-0.2126348,0.465579532,0.308720478,-0.875524808,6.232396,5.8317715,5.16462478,4.75968868,4.779981704,17.678402,17.168538,16.589118,16.6530433,17.2698006,16.8624477,16.77060546,16.66636148,0.509864,0.591575012,0.434337378,0.716920951,1.052224539,1.032827417,1.056288132,0,0,0,0.027781577,0.027781577,0.027781577,0.027781577,3.772354754,0,0,0,0,0,0,0,2.232252332,2.100370545,2.104487111,2.112605002,2.120902818,2.135418905,2.16589691,2.202052169,2.266560939,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.100370545,2.167317335,1.278753601,1.281033367,1.294466226,1.301029996,1.31827208,1.373463722,1.421603927,1.406999778,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.361727836,1,0,0,1,0,0,1.206825876,8.061017306,-8.061017306
6/28/2012 5:15,1.584331224,38.4,12.9,20.5,10,0,0,0.5,-5,-1,11.544403,11.455395,10.410697,10.123609,11.44768891,11.75127921,11.53942845,0.089008,1.194950699,1.676614757,1.82143779,1.662471505,1.538221235,0,0,0,0,0,2.09E-07,0.008457399,-0.002498474,0.008457399,0.00913782,0.008457399,-0.016179677,0.017371011,0.006864692,0.006903593,0.002705509,-0.001789353,-0.003624012,-0.007260998,-0.005382102,-0.001871437,0.10930418,0.11326034,0.12168219,0.137769421,0.111898093,0.044723618,0.005193727,0.024053674,-0.02011861,-0.01725354,-0.004185116,0.024186711,0.027077549,0.008825108,-0.001063512,0.009911941,0.1583126,0.15374472,0.15923201,0.205132485,0.200265122,0.11277016,0.032943984,0.067793429,0.3477737,0.34832622,0.476941897,0.704387448,0.710284864,-0.1049522,-0.102390841,-0.176035592,-0.209626029,-0.154165695,0.3315593,0.33292514,0.442282277,0.670147318,0.689201118,-0.30178307,-0.29396342,-0.354219645,-0.312120262,-0.215147132,0.95337662,0.955781655,0.93313323,0.947165215,0.969207923,2.227166,2.8924561,3.24228948,1.487042274,0.414084454,2.928041,2.1348622,1.8824016,3.8661066,5.969482342,18.483814,19.027628,18.9566853,18.807612,18.5546578,17.8572809,17.40362171,17.13297334,0.543814,0.795036093,0.766817658,0.959533981,1.154648266,1.305291036,1.198218704,0,0,0,0,0,0.027781577,0.027781577,0.962476462,0,0,0,0,0,0,0,0.823051094,2.056904851,2.056904851,2.062205809,2.069668097,2.083645928,2.114277297,2.145848757,2.218062618,2.053078443,2.053078443,2.053078443,2.053078443,2.053078443,2.053078443,2.053078443,2.053078443,2.117271296,1.255272505,1.269512944,1.276461804,1.276461804,1.278982117,1.305136319,1.354876423,1.392732117,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.301029996,0,0,0,0,0,0,0.679427897,0,0
