Dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeach,tribMolashCreekTribSc,LOGtribMolashCreekTribTurbidity,tribMolashCreekTribTurbidity,PointBeachesSumGDP1hrsqrt,PointBeachesSumGDP2hrsqrt,PointBeachesSumGDP6hrsqrt,PointBeachesSumGDP12hrsqrt,PointBeachesSumGDP24hrsqrt,PointBeachesSumGDP48hrsqrt,PointBeachesSumGDP72hrsqrt,PointBeachesSumGDP120hrsqrt,ManitowocRSumGDP1hrsqrt,ManitowocRSumGDP2hrsqrt,ManitowocRSumGDP6hrsqrt,ManitowocRSumGDP12hrsqrt,ManitowocRSumGDP24hrsqrt,ManitowocRSumGDP48hrsqrt,ManitowocRSumGDP72hrsqrt,ManitowocRSumGDP120hrsqrt,HeightabovesealevelMean1hr,HeightabovesealevelMax1hr,HeightabovesealevelMin1hr,HeightabovesealevelMean24hr,HeightabovesealevelMax24hr,HeightabovesealevelMin24hr,HeightabovesealevelDiff24hr,Sig.waveheightMean1hr,Sig.waveheightMean2hr,Sig.waveheightMean6hr,Sig.waveheightMean12hr,Sig.waveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,Seawatertemp0Mean1hr,Seawatertemp0Mean2hr,Seawatertemp0Mean6hr,Seawatertemp0Mean12hr,Seawatertemp0Mean24hr,Seawatertemp0Mean48hr,Seawatertemp0Mean72hr,Seawatertemp0Mean120hr,Seawatertemp0StDev6hr,Seawatertemp0StDev12hr,Seawatertemp0StDev24hr,Seawatertemp0StDev48hr,Seawatertemp0StDev72hr,Seawatertemp0StDev120hr,scperpmean1,scperpmean2,scperpmean6,scperpmean12,scperpmean24,scperpmean48,scperpmean72,scperpmean120,scparlmean1,scparlmean2,scparlmean6,scparlmean12,scparlmean24,scparlmean48,scparlmean72,scparlmean120,dcperpmean1,dcperpmean2,dcperpmean6,dcperpmean12,dcperpmean24,dcperpmean48,dcperpmean72,dcperpmean120,dcparlmean1,dcparlmean2,dcparlmean6,dcparlmean12,dcparlmean24,dcparlmean48,dcparlmean72,dcparlmean120,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndparlmean1,wndparlmean2,wndparlmean6,wndparlmean12,wndparlmean24,wvperpmean1,wvperpmean2,wvperpmean6,wvperpmean12,wvperpmean24,wvparlmean1,wvparlmean2,wvparlmean6,wvparlmean12,wvparlmean24,dirwvhperpmean1,dirwvhperpmean2,dirwvhperpmean6,dirwvhperpmean12,dirwvhperpmean24,dirwvhparlmean1,dirwvhparlmean2,dirwvhparlmean6,dirwvhparlmean12,dirwvhparlmean24,KRQdifference6,KRQmax24,logKRQmean1,logKRQmean12,logKRQmean120,logKRQmean2,logKRQmean24,logKRQmean48,logKRQmean6,logKRQmean72,KRQmin1,KRQmin12,KRQmin120,KRQmin2,KRQmin24,KRQmin48,KRQmin6,KRQmin72,MRQdifference6,MRQmax24,logMRQmean1,logMRQmean12,logMRQmean120,logMRQmean2,logMRQmean24,logMRQmean48,logMRQmean6,logMRQmean72,MRQmin1,MRQmin12,MRQmin120,MRQmin2,MRQmin24,MRQmin48,MRQmin6,MRQmin72
40400.375,0.491361694,3.1,222,291,0.583198774,3.83,377,0.465382851,2.92,0,0,0,0,0,0,5.187658142,5.276137602,0,0,0.013,1.405919628,1.620245352,1.713114707,5.154796601,5.155356632,-0.003274425,-0.003274425,-0.003274425,-0.002314033,0.003838879,-0.009077016,-0.007113304,0.22422114,0.21755248,0.148858008,0.290494238,0.405809172,0.15154502,0.14322061,0.193190587,0.188724243,0.248451148,0.314067864,23.348219,23.296818,22.7308708,22.4709704,22.9235502,22.89055858,22.88020746,22.53632948,0.423416904,0.591705484,0.683798033,0.771775989,0.715475068,1.059531079,11.413229,11.413229,11.267994,11.146652,11.768712,12.14280538,12.46819396,13.92371345,0.1452355,0.167039003,0.69117962,1.033137808,1.714402722,2.296015601,-0.014001904,-0.012961787,0.008912456,0.038619017,0.025808189,0.022571759,0.024971923,0.015951439,0.047228024,0.048766172,0.062819472,0.114772916,0.122150797,0.128823922,0.115772235,0.043153125,-0.002940353,-0.002884689,-0.003098025,-0.001140905,0.000364107,-0.001329114,-0.000752921,-0.000542,0.06392386,0.06273569,0.064066186,0.07211854,0.064231639,0.060101585,0.049471293,0.019629164,-1.456859463,0.476532689,1.356534028,0.887052064,0.433984449,-2.886841083,-2.973432976,-2.477174386,-0.003141377,2.048581487,0.127667729,0.277924072,0.01644413,-0.079822371,-0.0896332,-0.991816995,-0.947755134,-0.503686727,0.239987529,0.616459882,0.02692306,0.05229841,0.018433029,-0.033507578,-0.042574571,-0.209158167,-0.186545997,-0.077438634,0.206928026,0.358211662,-8,101,1.913813852,1.947760382,1.800960385,1.917768002,1.97226071,1.94332445,1.931118711,1.863178236,82,82,41,82,82,56,82,41,0,1210,3.067256889,3.070114862,3.103903449,3.065859694,3.073374627,3.082822756,3.068185862,3.087766633,1160,1150,1150,1150,1150,1150,1150,1150
40401.36806,3.238773502,1732.9,223,280,0.599883072,3.98,521,0.352182518,2.25,1.872682568,1.901977129,1.901977129,1.901977129,1.901977129,1.901977129,1.901977129,5.525333836,1.958211939,3.476428627,3.7527382,3.757707413,3.757707413,4.092133918,4.129785346,6.379051105,0.006284612,0.006284612,0.006284612,-0.000874748,0.006482003,-0.009531029,0.009559037,0.33324227,0.2733035,0.184943463,0.133530958,0.121393769,0.92596585,0.8553091,0.821395515,0.62385994,0.335817587,0.290290057,22.618929,22.733892,22.6679932,22.7916119,23.6258571,23.25701681,23.13482133,22.76048848,0.114683594,0.352916254,0.943215694,0.902235432,0.901934358,1.017065468,19.848152,19.848152,19.946736,20.140369,18.5034675,15.1360898,14.26302608,14.49151002,0.0985835,0.206443645,2.378893248,3.795742888,3.404207967,3.104190564,-0.048747364,-0.039107458,-0.021554372,-0.004376273,-0.001332573,0.012237808,0.014603648,0.01464141,-0.039499997,-0.014315751,0.009392854,0.03233278,0.042473553,0.082312175,0.100040466,0.073366374,-0.000290567,-0.000413627,-0.001915376,-0.002648606,-0.003071297,-0.001353595,-0.001909841,-0.001090537,0.014835957,0.015571714,0.021587104,0.026888149,0.041945421,0.05308853,0.05404953,0.03210599,-3.097354599,-3.394876491,-2.321962455,-1.808627777,-1.786481869,-4.030357834,-3.317950204,-1.359553166,0.150913259,0.13667339,-0.969009351,-0.894534474,-0.774446775,-0.797443211,-0.679904234,0.247024043,0.409651087,0.600060203,0.500658007,-0.129904805,-0.322914876,-0.248943331,-0.150289893,-0.107674728,-0.077621804,0.082318853,0.102211408,0.099019867,0.069800352,-0.010890105,12,82,1.907142531,1.852022279,1.830749014,1.871426979,1.869598368,1.92395603,1.849726444,1.920112451,79,68,41,68,68,68,68,56,40,1180,3.063521,3.048733048,3.087182253,3.057380791,3.053598581,3.063599159,3.048894767,3.073298207,1150,1090,1090,1110,1090,1090,1100,1090
40402.34375,1.600972896,39.9,224,288,0.525044807,3.35,536,-0.124938737,0.75,0,0,0,0,0.62845684,2.003116322,2.003116322,5.560959629,0.108788786,0.108788786,0.108788786,0.124064499,0.455912272,3.785263531,4.117452489,6.395322431,0.00463284,0.00463284,0.00463284,-5.78E-05,0.008342129,-0.005588799,0.007667635,0.16500628,0.11596262,0.12690636,0.1207593,0.263132353,0.87319505,0.92575431,0.975246703,0.909059622,0.809957774,0.57288768,22.55962,22.485609,21.99885,22.2628945,22.7642052,23.19503117,23.09274629,23.00444355,0.577917087,0.492826803,0.672006256,0.925329723,0.864399364,0.820126099,18.873957,18.873957,18.976528,19.509718,19.61921,19.0613388,16.6304632,15.10545188,0.1025705,0.556485146,0.745201462,1.848904941,3.775780926,3.682876564,-0.003509071,-0.010498295,-0.018337836,-0.013501641,-0.001272093,-0.001302333,0.007734507,0.01446222,0.041957509,0.025992442,-0.021585809,-0.023340584,0.017335682,0.029904618,0.060653344,0.081425188,0.000590635,0.000606632,0.000605029,0.000227803,-0.000110705,-0.001591001,-0.000939298,-0.001088153,-0.003010777,-0.002580692,-0.000874955,0.002816144,0.006292145,0.024118783,0.037489735,0.039330289,0.742390333,1.122268911,0.954874437,1.013543279,-0.316799674,4.878939584,4.226071444,0.458833873,-0.444827736,0.947154772,-0.017948002,-0.138827187,0.208878205,0.025081551,-0.408085779,0.999838922,0.982763276,-0.28008562,-0.254499781,0.136591891,-0.002961533,-0.010170405,0.028152917,0.00025601,-0.170151036,0.164979701,0.114801252,-0.043329195,-0.02920824,0.092120157,35,119,2.056904851,1.949694882,1.879310966,2.034427905,1.938842741,1.905655364,1.976770159,1.929915384,109,82,41,99,81,68,84,68,0,1180,3.051152522,3.053078443,3.075546961,3.052116551,3.058133296,3.05593152,3.052277014,3.061967919,1110,1110,1090,1110,1110,1090,1110,1090
40406.37986,1.206825876,16.1,228,292,0.348304863,2.23,532,0.260071388,1.82,0,0,0,0.596137568,0.596137568,0.782311319,0.7884935,0.7884935,0,0,0,0.156345771,0.156345771,0.156345771,1.008519707,1.104916286,-0.010866108,-0.010866108,-0.010866108,-0.004514879,0.00230341,-0.010866108,-0.001603156,0.6199815,0.56795435,0.412286005,0.328118774,0.325606643,0.004422149,0.007567195,0.03279618,0.101270555,0.244876323,0.24214817,21.927654,21.773988,21.4793523,21.6846416,22.7562404,23.477574,23.61478154,23.45004142,0.239578415,0.37237274,1.137461487,1.217631014,1.039514876,0.933250336,11.355381,11.355381,11.412418,11.344991,10.940005,11.71858559,11.6200909,13.96492446,0.0570375,0.1290231,0.46111074,1.700961577,1.569148645,3.549175985,0.02921444,0.027207199,0.027238618,0.012741538,0.016441467,0.026647014,0.028850822,0.021556721,-0.131608882,-0.114493232,-0.077800644,-0.063335319,-0.087877702,0.01526144,0.074521573,0.07602691,-0.008929322,-0.009850653,-0.010618217,-0.009037564,-0.003596493,0.004053672,0.002716406,0.001742921,-0.023663504,-0.021778092,-0.022695964,-0.031966183,-0.036045146,0.008683884,0.053126367,0.041531833,10.23697111,9.660088079,8.694137066,7.428436591,7.995974937,-5.802923033,-5.635687059,-3.792314107,-1.527479169,-1.180716496,0.437989602,0.461389612,0.699787493,0.692382654,0.774156696,-0.898980038,-0.886805415,-0.36607881,0.153484347,0.144845906,0.27154545,0.260830801,0.267169566,0.215215287,0.245417866,-0.557350993,-0.504298404,-0.219406799,-0.025259314,0.005398191,-3,72,1.744292983,1.761081718,2.063646048,1.744292983,1.792829266,1.864034945,1.750122527,1.977787094,54,54,54,54,54,54,54,54,-37,1130,2.984414787,2.998658857,3.053951918,2.98570708,3.015691498,3.045754776,2.991189144,3.056735503,952,952,952,952,952,952,952,952
40408.38889,0.707570176,5.1,230,293,0.762678564,5.79,604,0.439332694,2.75,0,0,0,0.154162252,0.154162252,0.526135914,0.795108798,0.947914026,0,0,0,0.018411953,0.018411953,0.128210764,0.202192977,1.016636612,-0.011592682,-0.011592682,-0.011592682,-0.006256824,0.003245571,-0.014233084,-0.001141442,0.3156258,0.28404848,0.272210858,0.22034778,0.248775309,0.84688544,0.53339196,0.192986816,0.099617659,0.049808829,0.114924214,20.862322,20.89408,20.4042375,20.5145963,21.374656,21.79646231,22.11638835,22.88745385,0.376158432,0.31514742,0.970477183,1.241798111,1.289968958,1.434812909,13.543549,13.543549,13.696475,13.746623,13.4780056,12.6208812,12.0605891,12.02040701,0.152926,0.121366025,0.51104444,0.934608629,1.13183816,1.437745905,0.068461018,0.058172915,0.033795467,0.009366917,0.010137462,0.009122116,0.0115619,0.02095934,0.01013234,0.024504931,0.044578198,0.034518286,0.021933167,-0.025312297,-0.046167432,0.034588025,0.008425421,0.007882143,0.006851537,0.00744202,0.00503798,0.00262509,0.000551229,0.00267988,0.043467029,0.041488754,0.041559265,0.047847141,0.051500322,0.011773294,-0.004166186,0.036585138,9.159921195,8.497761314,6.791764608,5.92874193,6.160467592,-1.29094485,-0.154145743,0.118038764,0.323570695,-0.293154284,0.870101959,0.789375478,0.582754883,0.725980326,0.690748759,0.492871769,0.599216482,0.782694658,0.477257688,0.092174863,0.274626627,0.226770027,0.161122762,0.153527247,0.162388033,0.155563046,0.166848446,0.210618733,0.121845019,-0.00584979,0,44,1.588271707,1.596138737,1.872350544,1.588271707,1.611236356,1.648715678,1.590600369,1.701705869,38,38,38,38,38,38,38,38,-21,834,2.872447648,2.883105201,3.007527304,2.875856741,2.893143113,2.921859812,2.877994884,2.955166412,734,734,734,734,734,734,734,734
40409.36111,0,0,231,293,0.771587481,5.91,594,0.195899652,1.57,0,0,0,0,0,0.154162252,0.526135914,0.942777811,0,0,0,0,0,0.018411953,0.128210764,0.202192977,-0.002731243,-0.002731243,-0.002731243,-0.006217696,0.003712341,-0.01796968,0.008861439,0.37747136,0.43831188,0.541523598,0.585435045,0.457235743,0.77184975,0.852430375,0.686398335,0.409417978,0.539547892,0.277034914,22.489817,22.218972,21.9364917,22.0913814,22.2785714,21.83840698,21.97196161,22.59176899,0.279138371,0.292533715,0.658295829,0.935760613,1.098766836,1.369476499,9.336429,9.336429,9.6710045,10.6357006,12.0705831,12.77429434,12.43744848,12.14990332,0.33457551,1.1025163,1.641575219,1.404698322,1.244138406,1.486626942,0.020109763,0.023344142,0.030371901,0.034851931,0.034801432,0.020745829,0.017136796,0.020647127,0.067879162,0.083107014,0.098590853,0.103586241,0.046769979,0.033866668,-0.003253499,0.006042603,0.008763094,0.008801172,0.009552589,0.011217092,0.012435407,0.008582446,0.005654157,0.005169791,0.059940432,0.059662614,0.061688318,0.053600847,0.045407142,0.048215625,0.022052208,0.01776802,5.540715982,5.537084665,5.250501016,4.744502847,5.412338813,-3.542268177,-1.611487835,1.338737674,3.361265021,2.545016025,0.246095084,0.207148542,0.137170978,0.119968246,0.375189253,0.969245691,0.97749912,0.988974641,0.991826157,0.827174361,0.092893846,0.088426139,0.069722492,0.067121504,0.125710673,0.365862489,0.42895162,0.536329526,0.581171238,0.407821443,0,39,1.568201724,1.570883315,1.739704169,1.568201724,1.577635392,1.595679895,1.568201724,1.627998457,37,37,37,37,37,37,37,37,-19,755,2.834738519,2.844645414,2.965566205,2.835532041,2.853501751,2.874539193,2.839635144,2.901469674,674,674,674,674,674,674,674,674
40413.36111,2.454997217,285.1,235,293,0.95568775,9.03,620,0.462397998,2.9,0,0,0,0,0,0.965195317,5.58239832,5.583172933,0,0,0,0,0,0.465239723,4.739156887,4.798511436,0.007816508,0.007816508,0.007816508,-0.001481584,0.007816508,-0.010082339,0.017715331,0.51659024,0.5133273,0.448474998,0.364930102,0.381183018,0,0.160416,0.218532407,0.109266203,0.149674725,0.285515365,20.860287,20.392948,20.1621143,20.5040961,21.5716177,21.55815117,21.70058871,21.45173734,0.382299443,0.621859551,1.220970296,1.16336627,1.019725876,1.229202853,15.926975,15.926975,15.790363,15.676715,16.2398545,14.9948134,13.8456251,13.35730204,0.136612,0.360929038,1.482617616,1.903062836,2.562610098,2.324055028,-0.037013913,-0.037453305,-0.06241083,-0.03542854,-0.023509518,-0.015872294,0.001250138,0.003724416,-0.013517771,-0.026801134,-0.076955905,-0.135591651,-0.080892886,-0.030795077,0.044727626,0.038421455,-0.003112044,-0.003227519,-0.003323182,-0.001648803,0.000769553,0.001568514,-0.000900935,0.00289053,-0.035113531,-0.038324546,-0.050375835,-0.055725151,-0.058728039,-0.00103717,0.031658685,0.031853694,0.360259643,1.004563221,1.509375791,0.921749501,-0.226605442,-1.646250534,-3.033478568,-3.894809542,-3.603706123,-2.376058369,-0.597352797,-0.551834772,-0.545811356,-0.510156662,-0.638878197,-0.801978576,-0.832163079,-0.836511276,-0.846795461,-0.717207684,-0.308586625,-0.283420376,-0.244419857,-0.190673758,-0.233825921,-0.414294305,-0.427073536,-0.375383393,-0.308060853,-0.290101363,-55,899,2.500716624,2.577874607,2.531034283,2.507687246,2.715655212,2.841124738,2.532913549,2.733481484,314,314,34,314,314,314,314,34,22,565,2.746634199,2.733748814,2.789511673,2.746147485,2.732092062,2.746792263,2.742070186,2.757633232,556,520,511,551,511,511,538,511
40414.34931,1.784617293,60.9,236,290,0.596597096,3.95,647,0.397940009,2.5,0,0,0,0,0,0,0.965195317,5.583172933,0,0,0,0,0,0,0.465239723,4.798511436,0.001714771,0.001714771,0.001714771,-0.000792985,0.005046001,-0.006417782,0.000870358,0.264484,0.26024089,0.195220928,0.146321117,0.200785888,0.15308261,0.1664313,0.206923557,0.129455662,0.086289679,0.117982202,21.373543,21.20523,21.0308,20.7232972,21.267452,21.41953485,21.46125146,21.24951348,0.182122227,0.353791181,0.697107363,1.00572996,1.040694984,1.162165017,15.117438,15.117438,15.664979,16.325353,17.3084041,16.7741293,15.7660103,14.40486625,0.547541,0.787349042,1.285225054,1.486751086,2.03826461,2.624187539,0.054311901,0.052114877,0.035750919,0.023029948,0.019241057,-0.002134231,-0.004167844,0.000612341,0.065048811,0.053389222,0.014630137,0.000912475,0.030513719,-0.025189584,-0.010358812,0.035170203,0.006387171,0.006418085,0.005723103,0.004934847,0.002877598,0.001823576,0.002004876,0.000978968,0.035790973,0.033030042,0.028186066,0.023570543,0.008830126,-0.024948956,0.002251929,0.024538291,2.380086864,3.721037191,4.591453338,3.493911862,0.783422351,5.527457502,2.855895025,1.892124725,0.6729169,1.266178598,0.287266852,0.402717295,0.731344096,0.467036585,-0.220422482,0.957850591,0.906564804,0.322007255,0.026147822,-0.047682629,0.075977486,0.104313638,0.130530118,0.073507427,-0.076126347,0.253336156,0.236142843,0.096233409,0.031834074,-0.011847012,-21,314,2.238046103,2.292163737,2.577242794,2.242727727,2.364277326,2.578149541,2.261362012,2.732349077,172,172,34,172,172,172,172,172,-22,569,2.721604544,2.732795698,2.765969527,2.722942261,2.740362689,2.736230456,2.726693257,2.744697636,520,520,511,520,520,511,520,511
40415.35417,1.271841607,18.7,237,290,0.57634135,3.77,592,0.247973266,1.77,0,0,0,0.543972426,0.543972426,0.543972426,0.543972426,5.608839185,0,0,0,0.346387067,0.346387067,0.346387067,0.346387067,4.751798712,-0.006125938,-0.006125938,-0.006125938,-0.005736252,0.000872277,-0.014961991,-0.004668043,0.35616806,0.35377983,0.339798525,0.262967984,0.36065197,0,0.00880181,0.018993494,0.067768221,0.384529358,0.235409518,19.930851,19.660284,19.546053,20.1056205,21.1271586,21.19730533,21.32207611,21.49927536,0.236431098,0.694517668,1.185122173,0.974760063,1.077727441,1.031871109,12.434422,12.434422,12.153013,11.860396,12.0618401,14.68512209,15.20336623,14.1814239,0.281409,0.360296731,0.701843263,2.820248627,2.563670645,2.700156381,-0.025773005,-0.028089792,-0.020446601,-0.002172878,0.02317249,0.021206773,0.006301343,0.009232792,0.023260359,0.027328023,0.04083194,0.063053291,0.108682023,0.069597871,0.019434285,0.054675724,0.003326512,0.003121193,0.002305372,0.001037826,0.001202544,0.002040071,0.001616565,0.000275467,0.058523543,0.062027671,0.07260504,0.087553732,0.089317078,0.049073602,0.013139722,0.038624652,4.920747484,4.951103836,4.199087121,4.084106523,3.255988392,-4.627816254,-3.938102116,-4.133292229,-3.711250038,0.181318619,0.218060631,0.203566211,0.229601914,0.394128816,0.346273381,-0.975935224,-0.978949245,-0.97242854,-0.898647522,-0.100201121,0.077666232,0.072052236,0.077877982,0.088511475,0.084303612,-0.347596955,-0.346325299,-0.330463552,-0.243467806,0.083967625,-8,172,2.045322979,2.079859302,2.599414516,2.048247532,2.131404779,2.26326611,2.059437188,2.473476832,111,111,34,111,111,111,111,111,-28,525,2.611723308,2.642526346,2.738311404,2.612783857,2.671568142,2.707326172,2.625997999,2.715727762,404,404,404,404,404,404,404,404
40416.31597,1.797267541,62.7,238,298,0.663700925,4.61,535,-0.455931956,0.35,0,0,0,0.913865964,0.913865964,1.063511166,1.063511166,1.436196017,0,0,0,0.454644916,0.454644916,0.57156452,0.57156452,0.736976255,-3.61E-05,-3.61E-05,-3.61E-05,-0.001690532,0.012010003,-0.012105771,0.0060898,0.5749098,0.581642,0.598058232,0.60122688,0.624108975,0.032352533,0.016176266,0.019211323,0.040726272,0.195949372,0.293428586,18.598106,18.297941,18.1928967,18.7771675,20.1379697,20.6626202,20.85710228,21.15273249,0.215148699,0.719686787,1.512763811,1.446162149,1.278234397,1.287924497,13.06798,13.06798,13.033547,13.634804,13.35488244,12.70836125,14.24170888,14.54295068,0.034433,0.606738712,0.535960856,0.898837387,2.406557041,2.249375306,-0.044355441,-0.032259664,0.014617822,0.004150056,-0.007238847,0.009635257,0.011568776,0.001067314,-0.21201757,-0.207454495,-0.204156293,-0.134295503,-0.119082707,-0.004329749,0.006193537,-0.007224191,-0.003814784,-0.003338756,-0.000812158,0.000356573,0.002990195,0.002160133,0.002267355,0.00197326,-0.091213333,-0.089756807,-0.092324245,-0.087342217,-0.045882704,0.021243592,0.016120985,0.010578869,4.00787516,3.61132571,3.164126792,2.869390201,3.148618948,-4.943114394,-5.15994386,-5.190904806,-4.939427951,-5.788088689,-0.260615384,-0.279174004,-0.334573797,-0.381361193,-0.219603727,-0.965442707,-0.960046003,-0.941214885,-0.921278359,-0.944830776,-0.149830339,-0.162504266,-0.200504687,-0.231845413,-0.15113819,-0.555042474,-0.558366746,-0.562768159,-0.552706135,-0.588327752,-4,111,1.924279286,1.948881405,2.570625627,1.926856709,1.981091533,2.066325925,1.936178509,2.193945471,84,84,84,84,84,84,84,84,-28,412,2.464265934,2.497275286,2.696465604,2.467608106,2.536979067,2.611407958,2.47994702,2.659100406,289,289,289,289,289,289,289,289
40695.45139,1.238046103,17.3,152,245,0.700703717,5.02,378,0.342422681,2.2,0,0,0,0,0.157699081,0.157699081,0.339392104,1.901719485,0,0,0,0,0.183327576,0.183327576,0.392806568,1.287831511,-0.031812668,-0.031812668,-0.031812668,-0.014310373,0.001886091,-0.033421803,-0.033674208,0.47466555,0.46901551,0.44390235,0.508188513,0.736314161,0,0,0,1.39E-06,0.13059405,0.077707347,12.40805,12.3103,11.840684,12.38287962,12.94489971,11.33896166,10.75239844,9.732239585,0.357224632,0.704778246,1.333418333,1.931097953,1.887422302,1.985091573,7.5147424,7.5147424,7.6752179,8.06780495,8.13844468,9.460937588,9.9878151,9.687965272,0.1604755,0.42147771,0.385592891,1.661540522,1.582572237,1.296248175,0.069059845,0.069544024,0.05882038,0.056175179,0.053473131,0.031387226,0.028102236,0.01735177,0.211500503,0.209659488,0.206299213,0.217958238,0.252866109,0.160564769,0.150447084,0.115933367,0.005258651,0.005296514,0.005135271,0.002201143,-0.003268007,-0.004694259,0.000826541,-0.001556724,0.135065507,0.132733988,0.136341495,0.153702007,0.166465613,0.072105405,0.072444225,0.054847545,9.466695195,10.03987207,8.722101966,8.269461946,6.184512722,2.742122051,2.16652345,2.458187429,2.435651207,4.682461317,0.452782221,0.465252489,0.377328945,0.240424598,0.056306846,0.891621141,0.885065897,0.92264207,0.947878883,0.962093368,0.214920122,0.218140176,0.168730818,0.108612371,-0.005481042,0.42322184,0.415146671,0.409051434,0.483566294,0.712690576,-5,91,1.897627091,1.915685577,2.037924257,1.900367129,1.932019023,1.956923425,1.908931594,1.979134039,77,77,77,77,77,77,77,77,-7,420,2.588831726,2.599769391,2.655726544,2.591064607,2.609182951,2.625049728,2.594346503,2.64033303,385,385,385,385,385,385,385,385
40697.47569,1.309630167,20.4,154,232,0.537819095,3.45,373.1,0.593286067,3.92,0,0,0,0,0,0,0.157699081,0.339392104,0,0.12411688,1.765320368,1.765320368,1.765320368,1.765320368,1.774813793,1.808494678,0.01070765,0.01070765,0.01070765,-0.001090621,0.013470593,-0.013758991,0.024282519,0.67751884,0.629654345,0.35480933,0.199779489,0.188797106,0.37865373,0.645752165,0.858401063,0.545636496,0.322613058,0.166778026,9.565451,9.654598,9.42161475,9.435571875,9.425147875,10.35715564,11.23517081,10.63281655,0.224869079,0.173484165,0.290938827,1.926032414,2.141070009,1.909599866,9.457765,9.457765,9.5699955,9.8592332,9.9311835,8.594153394,8.442250488,9.430350418,0.1122305,0.318895517,0.436438866,1.379798094,1.168305667,1.652394731,0.00409925,-0.003846271,-0.022628189,-0.009448098,-0.01480542,0.006418714,0.022768176,0.019684022,0.260338573,0.256382727,0.144263076,0.068256388,0.04732077,0.077907914,0.135684391,0.12071099,-0.011371549,-0.011514389,-0.010784852,-0.009677796,-0.005121174,0.002421634,0.00077357,0.001459044,0.094411753,0.081694031,0.039147737,0.018342006,0.008390535,0.042168786,0.083965253,0.060141343,-1.686896555,-1.532485626,-1.802028342,-1.634225539,-2.156494963,7.965625399,8.653406694,6.77468807,3.496251933,1.290468148,-0.444638306,-0.455071269,-0.665560572,-0.679055137,-0.68748054,0.895710208,0.890377931,0.622056383,-0.041505852,-0.379166397,-0.301250829,-0.286038233,-0.188371683,-0.109465822,-0.116170662,0.606860541,0.56088556,0.290080838,0.129034153,0.000372689,0,71,1.829303773,1.828498778,1.931680301,1.826074803,1.832841425,1.851130896,1.826074803,1.879322912,66,66,66,66,66,66,66,66,-9,343,2.437750563,2.45484486,2.597893918,2.438937701,2.481099094,2.526514274,2.443849476,2.55556045,274,274,274,274,274,274,274,274
40701.42014,1.59439255,39.3,158,214,0.59439255,3.93,395,0.733197265,5.41,0,0,0,0,0.771551683,0.771551683,0.771551683,0.771551683,0,0,0,0,0.745835773,0.778647545,0.778647545,1.929416492,-0.008492764,-0.008492764,-0.008492764,-0.003482988,0.006374564,-0.010339817,-0.004397093,0.08270445,0.081588435,0.082622203,0.080318392,0.277680595,0.031483307,0.186343604,0.091448402,0.090986884,0.147710779,0.090670432,12.372259,12.912324,13.153327,12.8248707,12.3332606,12.51703705,12.93845252,11.85831768,0.760249277,0.746811971,0.777207112,1.245917276,1.712624554,2.092432176,9.158262,9.158262,8.818104,8.44881405,8.74635415,10.02649658,9.864280788,9.622045952,0.3401581,0.446325458,0.743134003,1.700822739,1.651429641,1.461798158,0.005097114,0.006495376,-4.95E-05,-0.002311994,0.015106121,0.012985352,0.014919273,0.012412325,0.08255217,0.073521045,0.07110132,0.065855353,0.096974458,0.066097539,0.092901461,0.123869174,0.009563198,0.009448866,0.008586405,0.006942602,0.003282385,0.00718178,0.008285287,0.002783788,0.053073648,0.052060885,0.055217669,0.061641139,0.05369399,0.022507174,0.045386414,0.065544424,-3.572371279,-3.103335572,-1.398540723,0.19660845,-0.829958195,1.892729796,0.356779966,0.846262022,1.1472689,2.744079035,-0.857377934,-0.871895021,-0.756041855,-0.470596662,-0.379259965,0.51468736,0.488792148,0.636387163,0.802345434,0.876189783,-0.07090897,-0.071120349,-0.062490027,-0.039020464,-0.085340912,0.042566935,0.039908686,0.052591238,0.064009838,0.258680614,0,60,1.755874856,1.75603356,1.796718843,1.756826213,1.75990381,1.766459323,1.756192206,1.776691097,57,57,57,57,57,57,57,57,-3,195,2.252853031,2.261807874,2.378060844,2.255573994,2.271526997,2.298773503,2.258278015,2.321579733,179,179,179,179,179,179,179,179
