Dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeach,tribMolashCreekTribSc,LOGtribMolashCreekTribTurbidity,tribMolashCreekTribTurbidity,PointBeachesSumGDP1hrsqrt,PointBeachesSumGDP2hrsqrt,PointBeachesSumGDP6hrsqrt,PointBeachesSumGDP12hrsqrt,PointBeachesSumGDP24hrsqrt,PointBeachesSumGDP48hrsqrt,PointBeachesSumGDP72hrsqrt,PointBeachesSumGDP120hrsqrt,ManitowocRSumGDP1hrsqrt,ManitowocRSumGDP2hrsqrt,ManitowocRSumGDP6hrsqrt,ManitowocRSumGDP12hrsqrt,ManitowocRSumGDP24hrsqrt,ManitowocRSumGDP48hrsqrt,ManitowocRSumGDP72hrsqrt,ManitowocRSumGDP120hrsqrt,HeightabovesealevelMean1hr,HeightabovesealevelMax1hr,HeightabovesealevelMin1hr,HeightabovesealevelMean24hr,HeightabovesealevelMax24hr,HeightabovesealevelMin24hr,HeightabovesealevelDiff24hr,Sig.waveheightMean1hr,Sig.waveheightMean2hr,Sig.waveheightMean6hr,Sig.waveheightMean12hr,Sig.waveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,Seawatertemp0Mean1hr,Seawatertemp0Mean2hr,Seawatertemp0Mean6hr,Seawatertemp0Mean12hr,Seawatertemp0Mean24hr,Seawatertemp0Mean48hr,Seawatertemp0Mean72hr,Seawatertemp0Mean120hr,Seawatertemp0StDev6hr,Seawatertemp0StDev12hr,Seawatertemp0StDev24hr,Seawatertemp0StDev48hr,Seawatertemp0StDev72hr,Seawatertemp0StDev120hr,scperpmean1,scperpmean2,scperpmean6,scperpmean12,scperpmean24,scperpmean48,scperpmean72,scperpmean120,scparlmean1,scparlmean2,scparlmean6,scparlmean12,scparlmean24,scparlmean48,scparlmean72,scparlmean120,dcperpmean1,dcperpmean2,dcperpmean6,dcperpmean12,dcperpmean24,dcperpmean48,dcperpmean72,dcperpmean120,dcparlmean1,dcparlmean2,dcparlmean6,dcparlmean12,dcparlmean24,dcparlmean48,dcparlmean72,dcparlmean120,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndparlmean1,wndparlmean2,wndparlmean6,wndparlmean12,wndparlmean24,wvperpmean1,wvperpmean2,wvperpmean6,wvperpmean12,wvperpmean24,wvparlmean1,wvparlmean2,wvparlmean6,wvparlmean12,wvparlmean24,dirwvhperpmean1,dirwvhperpmean2,dirwvhperpmean6,dirwvhperpmean12,dirwvhperpmean24,dirwvhparlmean1,dirwvhparlmean2,dirwvhparlmean6,dirwvhparlmean12,dirwvhparlmean24,KRQdifference6,KRQmax24,logKRQmean1,logKRQmean12,logKRQmean120,logKRQmean2,logKRQmean24,logKRQmean48,logKRQmean6,logKRQmean72,KRQmin1,KRQmin12,KRQmin120,KRQmin2,KRQmin24,KRQmin48,KRQmin6,KRQmin72,MRQdifference6,MRQmax24,logMRQmean1,logMRQmean12,logMRQmean120,logMRQmean2,logMRQmean24,logMRQmean48,logMRQmean6,logMRQmean72,MRQmin1,MRQmin12,MRQmin120,MRQmin2,MRQmin24,MRQmin48,MRQmin6,MRQmin72
40400.36806,1.408239965,25.6,222,308,0.868056362,7.38,377,0.465382851,2.92,0,0,0,0,0,0,5.187658142,5.276137602,0,0,0.013,1.594411177,1.620245352,1.713114707,5.154796601,5.155356632,-0.002576648,-0.002576648,-0.002576648,-0.002161984,0.003838879,-0.009077016,-0.002951406,0.21088383,0.19614406,0.137474581,0.318208702,0.415718112,0.1348962,0.18188246,0.209223235,0.201768324,0.244762527,0.312566184,23.245417,22.989732,22.3856493,22.4208918,22.8881765,22.88930346,22.87738514,22.53480895,0.590700919,0.53836712,0.682872914,0.771079358,0.714022665,1.058495271,11.413229,11.413229,11.267994,11.146652,11.768712,12.14280538,12.46819396,13.92371345,0.1452355,0.167039003,0.69117962,1.033137808,1.714402722,2.296015601,-0.014001904,-0.012961787,0.008912456,0.038619017,0.025808189,0.022571759,0.024971923,0.015951439,0.047228024,0.048766172,0.062819472,0.114772916,0.122150797,0.128823922,0.115772235,0.043153125,-0.002940353,-0.002884689,-0.003098025,-0.001140905,0.000364107,-0.001329114,-0.000752921,-0.000542,0.06392386,0.06273569,0.064066186,0.07211854,0.064231639,0.060101585,0.049471293,0.019629164,-1.456859463,0.476532689,1.356534028,0.887052064,0.433984449,-2.886841083,-2.973432976,-2.477174386,-0.003141377,2.048581487,0.127667729,0.277924072,0.01644413,-0.079822371,-0.0896332,-0.991816995,-0.947755134,-0.503686727,0.239987529,0.616459882,0.02692306,0.05229841,0.018433029,-0.033507578,-0.042574571,-0.209158167,-0.186545997,-0.077438634,0.206928026,0.358211662,-8,101,1.913813852,1.947760382,1.800960385,1.917768002,1.97226071,1.94332445,1.931118711,1.863178236,82,82,41,82,82,56,82,41,0,1210,3.067256889,3.070114862,3.103903449,3.065859694,3.073374627,3.082822756,3.068185862,3.087766633,1160,1150,1150,1150,1150,1150,1150,1150
40401.36458,2.007320953,101.7,223,274,1.413299764,25.9,521,0.352182518,2.25,1.872682568,1.901977129,1.901977129,1.901977129,1.901977129,1.901977129,1.901977129,5.525333836,1.958211939,3.476428627,3.7527382,3.757707413,3.757707413,4.092133918,4.129785346,6.379051105,0.006284612,0.006284612,0.006284612,-0.000874748,0.006482003,-0.009531029,0.009559037,0.33324227,0.2733035,0.184943463,0.133530958,0.121393769,0.92596585,0.8553091,0.821395515,0.62385994,0.335817587,0.290290057,22.618929,22.733892,22.6679932,22.7916119,23.6258571,23.25701681,23.13482133,22.76048848,0.114683594,0.352916254,0.943215694,0.902235432,0.901934358,1.017065468,19.848152,19.848152,19.946736,20.140369,18.5034675,15.1360898,14.26302608,14.49151002,0.0985835,0.206443645,2.378893248,3.795742888,3.404207967,3.104190564,-0.048747364,-0.039107458,-0.021554372,-0.004376273,-0.001332573,0.012237808,0.014603648,0.01464141,-0.039499997,-0.014315751,0.009392854,0.03233278,0.042473553,0.082312175,0.100040466,0.073366374,-0.000290567,-0.000413627,-0.001915376,-0.002648606,-0.003071297,-0.001353595,-0.001909841,-0.001090537,0.014835957,0.015571714,0.021587104,0.026888149,0.041945421,0.05308853,0.05404953,0.03210599,-3.097354599,-3.394876491,-2.321962455,-1.808627777,-1.786481869,-4.030357834,-3.317950204,-1.359553166,0.150913259,0.13667339,-0.969009351,-0.894534474,-0.774446775,-0.797443211,-0.679904234,0.247024043,0.409651087,0.600060203,0.500658007,-0.129904805,-0.322914876,-0.248943331,-0.150289893,-0.107674728,-0.077621804,0.082318853,0.102211408,0.099019867,0.069800352,-0.010890105,10,82,1.889301703,1.851130896,1.830321295,1.861832998,1.869659446,1.924440824,1.847161201,1.919622799,68,68,41,68,68,68,68,54,50,1180,3.062581984,3.048490358,3.087330272,3.054995862,3.053638565,3.063696839,3.048085572,3.073476499,1150,1090,1090,1110,1090,1090,1100,1090
40402.33681,1.617000341,41.4,224,309,0.374748346,2.37,536,-0.124938737,0.75,0,0,0,0,0.62845684,2.003116322,2.003116322,5.560959629,0.108788786,0.108788786,0.108788786,0.124064499,0.455912272,3.785263531,4.117452489,6.395322431,0.00463284,0.00463284,0.00463284,-5.78E-05,0.008342129,-0.005588799,0.007667635,0.16500628,0.11596262,0.12690636,0.1207593,0.263132353,0.87319505,0.92575431,0.975246703,0.909059622,0.809957774,0.57288768,22.55962,22.485609,21.99885,22.2628945,22.7642052,23.19503117,23.09274629,23.00444355,0.577917087,0.492826803,0.672006256,0.925329723,0.864399364,0.820126099,18.873957,18.873957,18.976528,19.509718,19.61921,19.0613388,16.6304632,15.10545188,0.1025705,0.556485146,0.745201462,1.848904941,3.775780926,3.682876564,-0.003509071,-0.010498295,-0.018337836,-0.013501641,-0.001272093,-0.001302333,0.007734507,0.01446222,0.041957509,0.025992442,-0.021585809,-0.023340584,0.017335682,0.029904618,0.060653344,0.081425188,0.000590635,0.000606632,0.000605029,0.000227803,-0.000110705,-0.001591001,-0.000939298,-0.001088153,-0.003010777,-0.002580692,-0.000874955,0.002816144,0.006292145,0.024118783,0.037489735,0.039330289,0.742390333,1.122268911,0.954874437,1.013543279,-0.316799674,4.878939584,4.226071444,0.458833873,-0.444827736,0.947154772,-0.017948002,-0.138827187,0.208878205,0.025081551,-0.408085779,0.999838922,0.982763276,-0.28008562,-0.254499781,0.136591891,-0.002961533,-0.010170405,0.028152917,0.00025601,-0.170151036,0.164979701,0.114801252,-0.043329195,-0.02920824,0.092120157,35,119,2.056904851,1.949694882,1.879310966,2.034427905,1.938842741,1.905655364,1.976770159,1.929915384,109,82,41,99,81,68,84,68,0,1180,3.051152522,3.053078443,3.075546961,3.052116551,3.058133296,3.05593152,3.052277014,3.061967919,1110,1110,1090,1110,1110,1090,1110,1090
40406.375,1.193124598,15.6,228,311,0.613841822,4.11,532,0.260071388,1.82,0,0,0,0.596137568,0.596137568,0.782311319,0.7884935,0.7884935,0,0,0,0.156345771,0.156345771,0.156345771,1.008519707,1.104916286,-0.010866108,-0.010866108,-0.010866108,-0.004514879,0.00230341,-0.010866108,-0.001603156,0.6199815,0.56795435,0.412286005,0.328118774,0.325606643,0.004422149,0.007567195,0.03279618,0.101270555,0.244876323,0.24214817,21.927654,21.773988,21.4793523,21.6846416,22.7562404,23.477574,23.61478154,23.45004142,0.239578415,0.37237274,1.137461487,1.217631014,1.039514876,0.933250336,11.355381,11.355381,11.412418,11.344991,10.940005,11.71858559,11.6200909,13.96492446,0.0570375,0.1290231,0.46111074,1.700961577,1.569148645,3.549175985,0.025199957,0.023924022,0.02436598,0.008933671,0.016899909,0.025912623,0.029058076,0.020928546,-0.097377581,-0.085762705,-0.061832244,-0.060015292,-0.084048024,0.019986756,0.079296032,0.076829766,-0.010771984,-0.011173262,-0.010707509,-0.008656618,-0.00282955,0.004443241,0.002826619,0.00181737,-0.019892679,-0.019629854,-0.023460548,-0.034660289,-0.035433558,0.011341737,0.054670922,0.041808936,9.083205047,8.547462158,8.001699533,7.119026053,7.885650785,-5.468451085,-5.022851071,-2.882741043,-1.185102023,-1.030411605,0.484789623,0.577443948,0.721256755,0.738908273,0.784299748,-0.874630792,-0.808451592,-0.078940159,0.235564189,0.151807993,0.250116153,0.274697889,0.246889681,0.21214767,0.243260867,-0.451245815,-0.391379941,-0.090209869,0.022874685,0.018785545,-1,72,1.748188027,1.762178224,2.063864797,1.746244872,1.794066677,1.865486455,1.751086555,1.979987581,56,54,54,54,54,54,54,54,-23,1140,2.984414787,2.999266509,3.054093333,2.98699554,3.016463128,3.046297987,2.991724342,3.056929983,952,952,952,952,952,952,952,952
40407.34722,0.716003344,5.2,229,310,0.456366033,2.86,590,0.292256071,1.96,0,0,0,0.503042742,0.503042742,0.780020513,0.93008763,0.935294071,0,0,0,0.126881835,0.126881835,0.201352924,0.201352924,1.016552999,0.002595872,0.002595872,0.002595872,-0.00278222,0.006455166,-0.010866108,0.01346198,0.32303867,0.3022623,0.259696815,0.257214434,0.376686328,0,0,0.021357391,0.134049681,0.180223855,0.213956941,21.2346,20.835349,20.5283685,21.1302513,22.2390709,22.52453092,23.09401033,23.35186322,0.391004476,0.779273956,1.327986744,1.264459991,1.382532196,1.14354713,11.766421,11.766421,11.74592,11.797856,11.763757,11.3518809,11.73364265,12.39383381,0.0205005,0.06110404,0.128435015,0.533105121,1.390970455,2.143687776,-0.013444898,-0.013368958,-0.004863799,0.002349531,0.009918732,0.01340932,0.020581326,0.023166711,-0.018556237,-0.016369989,-0.028237738,-0.032538008,-0.077493834,-0.080770929,-0.012506774,0.057863862,0.000500477,0.000401873,0.001196598,0.001559068,-0.00020242,-0.001515985,0.002894687,0.001799027,0.029369501,0.027169472,0.014938331,-0.00476326,-0.030274625,-0.032854092,-0.002530384,0.034495582,4.121919623,3.891497298,3.775909252,4.245886413,6.711560029,-5.281267946,-4.633822511,-3.957899988,-2.695787888,-2.171761191,0.283915773,0.283529565,0.418009683,0.448046874,0.501839143,-0.958849224,-0.958963411,-0.887691845,-0.03259637,-0.214155659,0.091715774,0.085708321,0.103450919,0.103132001,0.180610455,-0.309745378,-0.289856109,-0.233613865,-0.004421282,-0.126961014,-2,56,1.645913275,1.65940114,2.034327594,1.648360011,1.687231601,1.745229358,1.652004462,1.815918867,44,44,44,44,44,44,44,44,-27,969,2.924795996,2.934003697,3.034908239,2.925505469,2.951352699,2.985849653,2.929056863,3.017678096,829,829,829,829,829,829,829,829
40408.37986,0.301029996,2,230,324,1.056904851,11.4,604,0.439332694,2.75,0,0,0,0.154162252,0.154162252,0.526135914,0.795108798,0.947914026,0,0,0,0.018411953,0.018411953,0.128210764,0.202192977,1.016636612,-0.011592682,-0.011592682,-0.011592682,-0.006256824,0.003245571,-0.014233084,-0.001141442,0.3156258,0.28404848,0.272210858,0.22034778,0.248775309,0.84688544,0.53339196,0.192986816,0.099617659,0.049808829,0.114924214,20.862322,20.89408,20.4042375,20.5145963,21.374656,21.79646231,22.11638835,22.88745385,0.376158432,0.31514742,0.970477183,1.241798111,1.289968958,1.434812909,13.543549,13.543549,13.696475,13.746623,13.4780056,12.6208812,12.0605891,12.02040701,0.152926,0.121366025,0.51104444,0.934608629,1.13183816,1.437745905,0.068461018,0.058172915,0.033795467,0.009366917,0.010137462,0.009122116,0.0115619,0.02095934,0.01013234,0.024504931,0.044578198,0.034518286,0.021933167,-0.025312297,-0.046167432,0.034588025,0.008425421,0.007882143,0.006851537,0.00744202,0.00503798,0.00262509,0.000551229,0.00267988,0.043467029,0.041488754,0.041559265,0.047847141,0.051500322,0.011773294,-0.004166186,0.036585138,9.159921195,8.497761314,6.791764608,5.92874193,6.160467592,-1.29094485,-0.154145743,0.118038764,0.323570695,-0.293154284,0.870101959,0.789375478,0.582754883,0.725980326,0.690748759,0.492871769,0.599216482,0.782694658,0.477257688,0.092174863,0.274626627,0.226770027,0.161122762,0.153527247,0.162388033,0.155563046,0.166848446,0.210618733,0.121845019,-0.00584979,0,44,1.58546073,1.596367977,1.87421598,1.588271707,1.611789668,1.649476841,1.590600369,1.702693753,38,38,38,38,38,38,38,38,-5,834,2.874771637,2.883472159,3.007870413,2.877011204,2.893599958,2.922406452,2.878378156,2.955777918,734,734,734,734,734,734,734,734
40413.35417,2.031812271,107.6,235,309,0.973127854,9.4,620,0.462397998,2.9,0,0,0,0,0,0.965195317,5.58239832,5.583172933,0,0,0,0,0,0.465239723,4.739156887,4.798511436,0.007816508,0.007816508,0.007816508,-0.001481584,0.007816508,-0.010082339,0.017715331,0.51659024,0.5133273,0.448474998,0.364930102,0.381183018,0,0.160416,0.218532407,0.109266203,0.149674725,0.285515365,20.860287,20.392948,20.1621143,20.5040961,21.5716177,21.55815117,21.70058871,21.45173734,0.382299443,0.621859551,1.220970296,1.16336627,1.019725876,1.229202853,15.926975,15.926975,15.790363,15.676715,16.2398545,14.9948134,13.8456251,13.35730204,0.136612,0.360929038,1.482617616,1.903062836,2.562610098,2.324055028,-0.037013913,-0.037453305,-0.06241083,-0.03542854,-0.023509518,-0.015872294,0.001250138,0.003724416,-0.013517771,-0.026801134,-0.076955905,-0.135591651,-0.080892886,-0.030795077,0.044727626,0.038421455,-0.003112044,-0.003227519,-0.003323182,-0.001648803,0.000769553,0.001568514,-0.000900935,0.00289053,-0.035113531,-0.038324546,-0.050375835,-0.055725151,-0.058728039,-0.00103717,0.031658685,0.031853694,0.360259643,1.004563221,1.509375791,0.921749501,-0.226605442,-1.646250534,-3.033478568,-3.894809542,-3.603706123,-2.376058369,-0.597352797,-0.551834772,-0.545811356,-0.510156662,-0.638878197,-0.801978576,-0.832163079,-0.836511276,-0.846795461,-0.717207684,-0.308586625,-0.283420376,-0.244419857,-0.190673758,-0.233825921,-0.414294305,-0.427073536,-0.375383393,-0.308060853,-0.290101363,-59,910,2.504470862,2.581684232,2.530301107,2.510209777,2.720813699,2.841509372,2.536032089,2.732706411,314,314,34,314,314,314,314,34,18,565,2.747605993,2.733230712,2.789789232,2.746147485,2.732058527,2.746848991,2.741348602,2.757804464,556,520,511,551,511,511,538,511
40414.34375,1.267171728,18.5,236,321,0.610660163,4.08,647,0.397940009,2.5,0,0,0,0,0,0,0.965195317,5.583172933,0,0,0,0,0,0,0.465239723,4.798511436,0.001714771,0.001714771,0.001714771,-0.000792985,0.005046001,-0.006417782,0.000870358,0.264484,0.26024089,0.195220928,0.146321117,0.200785888,0.15308261,0.1664313,0.206923557,0.129455662,0.086289679,0.117982202,21.373543,21.20523,21.0308,20.7232972,21.267452,21.41953485,21.46125146,21.24951348,0.182122227,0.353791181,0.697107363,1.00572996,1.040694984,1.162165017,15.117438,15.117438,15.664979,16.325353,17.3084041,16.7741293,15.7660103,14.40486625,0.547541,0.787349042,1.285225054,1.486751086,2.03826461,2.624187539,0.054311901,0.052114877,0.035750919,0.023029948,0.019241057,-0.002134231,-0.004167844,0.000612341,0.065048811,0.053389222,0.014630137,0.000912475,0.030513719,-0.025189584,-0.010358812,0.035170203,0.006387171,0.006418085,0.005723103,0.004934847,0.002877598,0.001823576,0.002004876,0.000978968,0.035790973,0.033030042,0.028186066,0.023570543,0.008830126,-0.024948956,0.002251929,0.024538291,2.380086864,3.721037191,4.591453338,3.493911862,0.783422351,5.527457502,2.855895025,1.892124725,0.6729169,1.266178598,0.287266852,0.402717295,0.731344096,0.467036585,-0.220422482,0.957850591,0.906564804,0.322007255,0.026147822,-0.047682629,0.075977486,0.104313638,0.130530118,0.073507427,-0.076126347,0.253336156,0.236142843,0.096233409,0.031834074,-0.011847012,-24,314,2.239299479,2.294603988,2.576919353,2.244895334,2.367045156,2.582607784,2.263734671,2.733041144,172,172,34,172,172,172,172,172,-18,569,2.722633923,2.733314319,2.766223794,2.72427587,2.740658698,2.736396502,2.727609026,2.74485505,525,525,511,525,525,511,525,511
40415.34722,2.016615548,103.9,237,290,1.139879086,13.8,592,0.247973266,1.77,0,0,0,0.543972426,0.543972426,0.543972426,0.543972426,5.608839185,0,0,0,0.346387067,0.346387067,0.346387067,0.346387067,4.751798712,-0.006125938,-0.006125938,-0.006125938,-0.005736252,0.000872277,-0.014961991,-0.004668043,0.35616806,0.35377983,0.339798525,0.262967984,0.36065197,0,0.00880181,0.018993494,0.067768221,0.384529358,0.235409518,19.930851,19.660284,19.546053,20.1056205,21.1271586,21.19730533,21.32207611,21.49927536,0.236431098,0.694517668,1.185122173,0.974760063,1.077727441,1.031871109,12.434422,12.434422,12.153013,11.860396,12.0618401,14.68512209,15.20336623,14.1814239,0.281409,0.360296731,0.701843263,2.820248627,2.563670645,2.700156381,-0.025773005,-0.028089792,-0.020446601,-0.002172878,0.02317249,0.021206773,0.006301343,0.009232792,0.023260359,0.027328023,0.04083194,0.063053291,0.108682023,0.069597871,0.019434285,0.054675724,0.003326512,0.003121193,0.002305372,0.001037826,0.001202544,0.002040071,0.001616565,0.000275467,0.058523543,0.062027671,0.07260504,0.087553732,0.089317078,0.049073602,0.013139722,0.038624652,4.920747484,4.951103836,4.199087121,4.084106523,3.255988392,-4.627816254,-3.938102116,-4.133292229,-3.711250038,0.181318619,0.218060631,0.203566211,0.229601914,0.394128816,0.346273381,-0.975935224,-0.978949245,-0.97242854,-0.898647522,-0.100201121,0.077666232,0.072052236,0.077877982,0.088511475,0.084303612,-0.347596955,-0.346325299,-0.330463552,-0.243467806,0.083967625,-8,172,2.045322979,2.079859302,2.599414516,2.048247532,2.131404779,2.26326611,2.059437188,2.473476832,111,111,34,111,111,111,111,111,-28,525,2.611723308,2.642526346,2.738311404,2.612783857,2.671568142,2.707326172,2.625997999,2.715727762,404,404,404,404,404,404,404,404
40416.3125,1.752048448,56.5,238,312,0.823474229,6.66,535,-0.455931956,0.35,0,0,0,0.913865964,0.913865964,1.063511166,1.063511166,1.436196017,0,0,0,0.454644916,0.454644916,0.57156452,0.57156452,0.736976255,-3.61E-05,-3.61E-05,-3.61E-05,-0.001690532,0.012010003,-0.012105771,0.0060898,0.5749098,0.581642,0.598058232,0.60122688,0.624108975,0.032352533,0.016176266,0.019211323,0.040726272,0.195949372,0.293428586,18.598106,18.297941,18.1928967,18.7771675,20.1379697,20.6626202,20.85710228,21.15273249,0.215148699,0.719686787,1.512763811,1.446162149,1.278234397,1.287924497,13.06798,13.06798,13.033547,13.634804,13.35488244,12.70836125,14.24170888,14.54295068,0.034433,0.606738712,0.535960856,0.898837387,2.406557041,2.249375306,-0.044355441,-0.032259664,0.014617822,0.004150056,-0.007238847,0.009635257,0.011568776,0.001067314,-0.21201757,-0.207454495,-0.204156293,-0.134295503,-0.119082707,-0.004329749,0.006193537,-0.007224191,-0.003814784,-0.003338756,-0.000812158,0.000356573,0.002990195,0.002160133,0.002267355,0.00197326,-0.091213333,-0.089756807,-0.092324245,-0.087342217,-0.045882704,0.021243592,0.016120985,0.010578869,4.00787516,3.61132571,3.164126792,2.869390201,3.148618948,-4.943114394,-5.15994386,-5.190904806,-4.939427951,-5.788088689,-0.260615384,-0.279174004,-0.334573797,-0.381361193,-0.219603727,-0.965442707,-0.960046003,-0.941214885,-0.921278359,-0.944830776,-0.149830339,-0.162504266,-0.200504687,-0.231845413,-0.15113819,-0.555042474,-0.558366746,-0.562768159,-0.552706135,-0.588327752,-4,111,1.924279286,1.949999543,2.571393378,1.928139707,1.982365471,2.068069849,1.937016107,2.196264485,84,84,84,84,84,84,84,84,-21,412,2.464265934,2.498827264,2.697000362,2.469269596,2.538592059,2.612756271,2.481203677,2.660011881,289,289,289,289,289,289,289,289
40697.46528,1.804820679,63.8,154,232,0.572871602,3.74,373.1,0.593286067,3.92,0,0,0,0,0,0,0.157699081,0.339392104,0,0.12411688,1.765320368,1.765320368,1.765320368,1.765320368,1.774813793,1.808494678,0.01070765,0.01070765,0.01070765,-0.001090621,0.013470593,-0.013758991,0.024282519,0.67751884,0.629654345,0.35480933,0.199779489,0.188797106,0.37865373,0.645752165,0.858401063,0.545636496,0.322613058,0.166778026,9.565451,9.654598,9.42161475,9.435571875,9.425147875,10.35715564,11.23517081,10.63281655,0.224869079,0.173484165,0.290938827,1.926032414,2.141070009,1.909599866,9.457765,9.457765,9.5699955,9.8592332,9.9311835,8.594153394,8.442250488,9.430350418,0.1122305,0.318895517,0.436438866,1.379798094,1.168305667,1.652394731,0.00409925,-0.003846271,-0.022628189,-0.009448098,-0.01480542,0.006418714,0.022768176,0.019684022,0.260338573,0.256382727,0.144263076,0.068256388,0.04732077,0.077907914,0.135684391,0.12071099,-0.011371549,-0.011514389,-0.010784852,-0.009677796,-0.005121174,0.002421634,0.00077357,0.001459044,0.094411753,0.081694031,0.039147737,0.018342006,0.008390535,0.042168786,0.083965253,0.060141343,-1.686896555,-1.532485626,-1.802028342,-1.634225539,-2.156494963,7.965625399,8.653406694,6.77468807,3.496251933,1.290468148,-0.444638306,-0.455071269,-0.665560572,-0.679055137,-0.68748054,0.895710208,0.890377931,0.622056383,-0.041505852,-0.379166397,-0.301250829,-0.286038233,-0.188371683,-0.109465822,-0.116170662,0.606860541,0.56088556,0.290080838,0.129034153,0.000372689,0,71,1.829303773,1.828767276,1.932156553,1.827692289,1.83304081,1.85154498,1.826614634,1.879820374,66,66,66,66,66,66,66,66,-9,343,2.437750563,2.455701175,2.598357273,2.439530056,2.482128883,2.527260583,2.444435173,2.556172629,274,274,274,274,274,274,274,274
40701.4375,1.243038049,17.5,158,214.3,0.350248018,2.24,395,0.733197265,5.41,0,0,0,0,0.771551683,0.771551683,0.771551683,0.771551683,0,0,0,0,0.745835773,0.778647545,0.778647545,1.929416492,-0.008492764,-0.008492764,-0.008492764,-0.003482988,0.006374564,-0.010339817,-0.004397093,0.08270445,0.081588435,0.082622203,0.080318392,0.277680595,0.031483307,0.186343604,0.091448402,0.090986884,0.147710779,0.090670432,12.372259,12.912324,13.153327,12.8248707,12.3332606,12.51703705,12.93845252,11.85831768,0.760249277,0.746811971,0.777207112,1.245917276,1.712624554,2.092432176,9.158262,9.158262,8.818104,8.44881405,8.74635415,10.02649658,9.864280788,9.622045952,0.3401581,0.446325458,0.743134003,1.700822739,1.651429641,1.461798158,0.005097114,0.006495376,-4.95E-05,-0.002311994,0.015106121,0.012985352,0.014919273,0.012412325,0.08255217,0.073521045,0.07110132,0.065855353,0.096974458,0.066097539,0.092901461,0.123869174,0.009563198,0.009448866,0.008586405,0.006942602,0.003282385,0.00718178,0.008285287,0.002783788,0.053073648,0.052060885,0.055217669,0.061641139,0.05369399,0.022507174,0.045386414,0.065544424,-3.572371279,-3.103335572,-1.398540723,0.19660845,-0.829958195,1.892729796,0.356779966,0.846262022,1.1472689,2.744079035,-0.857377934,-0.871895021,-0.756041855,-0.470596662,-0.379259965,0.51468736,0.488792148,0.636387163,0.802345434,0.876189783,-0.07090897,-0.071120349,-0.062490027,-0.039020464,-0.085340912,0.042566935,0.039908686,0.052591238,0.064009838,0.258680614,1,60,1.757775491,1.756192206,1.796530971,1.757775491,1.75990381,1.766343124,1.756509325,1.776539766,57,57,57,57,57,57,57,57,-3,195,2.252853031,2.261411574,2.377427681,2.254668899,2.271139472,2.298238847,2.257978398,2.321162433,179,179,179,179,179,179,179,179
40702.44792,0.491361694,3.1,159,217,0.519827994,3.31,462,1.372912003,23.6,0,0,0.069735213,0.069735213,0.069735213,0.774696715,0.774696715,0.774696715,0.054147945,0.054147945,0.676734069,0.676734069,0.676734069,1.007094832,1.031630263,1.031630263,-0.016218757,-0.016218757,-0.016218757,-0.006250062,0.008015757,-0.018476048,-0.024234514,0.74984616,0.7450915,0.743919798,0.654370835,0.549739298,0.06601185,0.052914719,0.16635552,0.083455792,0.066114678,0.106912729,17.777376,17.245274,17.0603298,16.8959182,14.8173691,13.57531486,13.2838144,12.94191924,0.377863882,1.353804873,2.317967843,2.128664286,2.000439924,2.191355325,8.236596,8.236596,8.2111925,8.39212,9.2708846,9.008619388,9.774625925,9.489986178,0.0254035,0.627515656,1.404703287,1.153907615,1.647161219,1.575279724,0.080149224,0.080932693,0.07857356,0.076532937,0.063236907,0.039171514,0.02973587,0.02805671,0.305732201,0.301361524,0.282227371,0.252401322,0.226540497,0.161757478,0.119578525,0.161566488,-0.001483267,-0.001580283,-0.001353478,-0.001947242,0.001631019,0.002456702,0.005331526,0.003995438,0.202685903,0.20186195,0.204683386,0.174200842,0.130713343,0.092203667,0.058575897,0.090708832,3.660638257,4.3502734,5.942624431,5.682854434,2.105238276,7.906014371,7.755014666,6.826632209,7.085648947,6.890688497,0.069369392,0.084274916,0.115495194,-0.002537888,-0.255531307,0.997591042,0.996330254,0.992960215,0.971889824,0.912233826,0.052016372,0.062721653,0.085979223,0.025432503,-0.094640483,0.748039812,0.742363198,0.738672295,0.640436355,0.514288087,-2,58,1.748188027,1.749961647,1.78034732,1.750122527,1.754523522,1.757182436,1.748511043,1.762360707,54,54,54,54,54,54,54,54,-5,179,2.222065843,2.233577743,2.326314521,2.224014811,2.241302578,2.256276655,2.227351002,2.279704958,166,166,166,166,166,166,166,166
